flippase_id,serotype_id,flippase_long,substrate_long,output_rpm,fold_change,ratio,log2_fold_change,is_cognate,is_gof,flippase_group
47FJ,33A,Cps47FJ,Serotype 33A CPS precursor,4.1,92.0,0.92,-0.12029423371771177,False,False,unclassified
47FJ,33F,Cps47FJ,Serotype 33F CPS precursor,4.1,96.0,0.96,-0.058893689053568565,False,False,unclassified
47FJ,33B,Cps47FJ,Serotype 33B CPS precursor,2.7,96.0,0.96,-0.058893689053568565,False,False,unclassified
47FJ,33C,Cps47FJ,Serotype 33C CPS precursor,3.5,94.0,0.94,-0.08926733809708741,False,False,unclassified
47FJ,33D,Cps47FJ,Serotype 33D CPS precursor,4.2,92.0,0.92,-0.12029423371771177,False,False,unclassified
47FJ,34,Cps47FJ,Serotype 34 CPS precursor,4.5,94.0,0.94,-0.08926733809708741,False,False,unclassified
47FJ,35A,Cps47FJ,Serotype 35A CPS precursor,3.1,93.0,0.93,-0.10469737866669324,False,False,unclassified
47FJ,35B,Cps47FJ,Serotype 35B CPS precursor,2.7,90.0,0.9,-0.15200309344504995,False,False,unclassified
47FJ,35C,Cps47FJ,Serotype 35C CPS precursor,3.6,100.0,1.0,0.0,False,False,unclassified
47FJ,36,Cps47FJ,Serotype 36 CPS precursor,3.1,98.0,0.98,-0.029146345659516508,False,False,unclassified
47FJ,39,Cps47FJ,Serotype 39 CPS precursor,3.7,85.0,0.85,-0.23446525363702297,False,False,unclassified
47FJ,40,Cps47FJ,Serotype 40 CPS precursor,0.0,96.0,0.96,-0.058893689053568565,False,False,unclassified
47FJ,41A,Cps47FJ,Serotype 41A CPS precursor,1.1,91.0,0.91,-0.13606154957602837,False,False,unclassified
47FJ,41F,Cps47FJ,Serotype 41F CPS precursor,0.8,95.0,0.95,-0.07400058144377693,False,False,unclassified
47FJ,42,Cps47FJ,Serotype 42 CPS precursor,3.8,99.0,0.99,-0.014499569695115089,False,False,unclassified
47FJ,43,Cps47FJ,Serotype 43 CPS precursor,4.3,100.0,1.0,0.0,False,False,unclassified
47FJ,44,Cps47FJ,Serotype 44 CPS precursor,0.1,95.0,0.95,-0.07400058144377693,False,False,unclassified
47FJ,45,Cps47FJ,Serotype 45 CPS precursor,0.1,82.0,0.82,-0.2863041851566411,False,False,unclassified
47FJ,46,Cps47FJ,Serotype 46 CPS precursor,0.2,90.0,0.9,-0.15200309344504995,False,False,unclassified
47FJ,47A,Cps47FJ,Serotype 47A CPS precursor,0.1,88.0,0.88,-0.18442457113742744,False,False,unclassified
47FJ,47F,Cps47FJ,Serotype 47F CPS precursor,4.1,84.0,0.84,-0.25153876699596445,True,False,unclassified
47FJ,48,Cps47FJ,Serotype 48 CPS precursor,0.1,96.0,0.96,-0.058893689053568565,False,False,unclassified
48J,1,Cps48J,Serotype 1 CPS precursor,0.7,131.0,1.31,0.3895668117627256,False,False,unclassified
48J,2,Cps48J,Serotype 2 CPS precursor,0.0,86.0,0.86,-0.21759143507262677,False,False,unclassified
48J,4,Cps48J,Serotype 4 CPS precursor,1.0,58.0,0.58,-0.7858751946471527,False,False,unclassified
48J,5,Cps48J,Serotype 5 CPS precursor,1.6,57.0,0.57,-0.8109661756099832,False,False,unclassified
48J,6A,Cps48J,Serotype 6A CPS precursor,2.3,95.0,0.95,-0.07400058144377693,False,False,unclassified
48J,6B,Cps48J,Serotype 6B CPS precursor,3.7,96.0,0.96,-0.058893689053568565,False,False,unclassified
48J,6C,Cps48J,Serotype 6C CPS precursor,1.4,60.0,0.6,-0.7369655941662062,False,False,unclassified
48J,6D,Cps48J,Serotype 6D CPS precursor,1.9,86.0,0.86,-0.21759143507262677,False,False,unclassified
48J,7A,Cps48J,Serotype 7A CPS precursor,0.1,127.0,1.27,0.34482849699744117,False,False,unclassified
48J,7B,Cps48J,Serotype 7B CPS precursor,0.2,139.0,1.39,0.47508488294878265,False,False,unclassified
48J,7C,Cps48J,Serotype 7C CPS precursor,0.6,56.0,0.56,-0.8365012677171204,False,False,unclassified
48J,7F,Cps48J,Serotype 7F CPS precursor,1.0,146.0,1.46,0.5459683691052925,False,False,unclassified
48J,8,Cps48J,Serotype 8 CPS precursor,2.9,57.0,0.57,-0.8109661756099832,False,False,unclassified
48J,9N,Cps48J,Serotype 9N CPS precursor,2.9,141.0,1.41,0.49569516262406876,False,False,unclassified
48J,9V,Cps48J,Serotype 9V CPS precursor,2.1,86.0,0.86,-0.21759143507262677,False,False,unclassified
48J,9A,Cps48J,Serotype 9A CPS precursor,2.9,48.0,0.48,-1.0588936890535685,False,False,unclassified
48J,9L,Cps48J,Serotype 9L CPS precursor,1.3,141.0,1.41,0.49569516262406876,False,False,unclassified
48J,10A,Cps48J,Serotype 10A CPS precursor,0.2,50.0,0.5,-1.0,False,False,unclassified
48J,10C,Cps48J,Serotype 10C CPS precursor,1.0,130.0,1.3,0.37851162325372983,False,False,unclassified
48J,10F,Cps48J,Serotype 10F CPS precursor,2.2,56.0,0.56,-0.8365012677171204,False,False,unclassified
48J,12A,Cps48J,Serotype 12A CPS precursor,0.1,60.0,0.6,-0.7369655941662062,False,False,unclassified
48J,12B,Cps48J,Serotype 12B CPS precursor,9.2,52.0,0.52,-0.9434164716336325,False,False,unclassified
48J,12F,Cps48J,Serotype 12F CPS precursor,0.0,61.0,0.61,-0.7131188522118385,False,False,unclassified
48J,13,Cps48J,Serotype 13 CPS precursor,1.9,56.0,0.56,-0.8365012677171204,False,False,unclassified
48J,14,Cps48J,Serotype 14 CPS precursor,0.1,53.0,0.53,-0.9159357352115255,False,False,unclassified
48J,15A,Cps48J,Serotype 15A CPS precursor,0.3,96.0,0.96,-0.058893689053568565,False,False,unclassified
48J,15B,Cps48J,Serotype 15B CPS precursor,0.3,65.0,0.65,-0.6214883767462701,False,False,unclassified
48J,15C,Cps48J,Serotype 15C CPS precursor,0.4,37.0,0.37,-1.434402824145775,False,False,unclassified
48J,15F,Cps48J,Serotype 15F CPS precursor,0.1,140.0,1.4,0.48542682717024166,False,False,unclassified
48J,16F,Cps48J,Serotype 16F CPS precursor,0.2,67.0,0.67,-0.5777669993169522,False,False,unclassified
48J,17A,Cps48J,Serotype 17A CPS precursor,0.3,90.0,0.9,-0.15200309344504995,False,False,unclassified
48J,17F,Cps48J,Serotype 17F CPS precursor,0.4,82.0,0.82,-0.2863041851566411,False,False,unclassified
48J,18A,Cps48J,Serotype 18A CPS precursor,0.3,86.0,0.86,-0.21759143507262677,False,False,unclassified
48J,18B,Cps48J,Serotype 18B CPS precursor,0.5,53.0,0.53,-0.9159357352115255,False,False,unclassified
48J,18C,Cps48J,Serotype 18C CPS precursor,0.8,55.0,0.55,-0.862496476250065,False,False,unclassified
48J,18F,Cps48J,Serotype 18F CPS precursor,0.2,47.0,0.47,-1.0892673380970874,False,False,unclassified
48J,19A,Cps48J,Serotype 19A CPS precursor,0.8,86.0,0.86,-0.21759143507262677,False,False,unclassified
48J,19B,Cps48J,Serotype 19B CPS precursor,3.6,121.0,1.21,0.27500704749986976,False,False,unclassified
48J,19C,Cps48J,Serotype 19C CPS precursor,5.1,133.0,1.33,0.41142624572646497,False,False,unclassified
48J,19F,Cps48J,Serotype 19F CPS precursor,0.9,50.0,0.5,-1.0,False,False,unclassified
48J,20,Cps48J,Serotype 20 CPS precursor,1.9,70.0,0.7,-0.5145731728297583,False,False,unclassified
48J,21,Cps48J,Serotype 21 CPS precursor,1.7,61.0,0.61,-0.7131188522118385,False,False,unclassified
48J,22A,Cps48J,Serotype 22A CPS precursor,0.2,87.0,0.87,-0.2009126939259964,False,False,unclassified
48J,22F,Cps48J,Serotype 22F CPS precursor,0.0,84.0,0.84,-0.25153876699596445,False,False,unclassified
48J,23A,Cps48J,Serotype 23A CPS precursor,1.4,84.0,0.84,-0.25153876699596445,False,False,unclassified
48J,23B,Cps48J,Serotype 23B CPS precursor,1.3,138.0,1.38,0.46466826700344427,False,False,unclassified
48J,23F,Cps48J,Serotype 23F CPS precursor,2.2,80.0,0.8,-0.3219280948873623,False,False,unclassified
48J,24A,Cps48J,Serotype 24A CPS precursor,0.8,91.0,0.91,-0.13606154957602837,False,False,unclassified
48J,24B,Cps48J,Serotype 24B CPS precursor,0.6,98.0,0.98,-0.029146345659516508,False,False,unclassified
48J,24F,Cps48J,Serotype 24F CPS precursor,0.3,86.0,0.86,-0.21759143507262677,False,False,unclassified
48J,27,Cps48J,Serotype 27 CPS precursor,0.3,55.0,0.55,-0.862496476250065,False,False,unclassified
48J,28A,Cps48J,Serotype 28A CPS precursor,0.1,87.0,0.87,-0.2009126939259964,False,False,unclassified
48J,28F,Cps48J,Serotype 28F CPS precursor,0.0,73.0,0.73,-0.4540316308947075,False,False,unclassified
48J,29,Cps48J,Serotype 29 CPS precursor,1.0,133.0,1.33,0.41142624572646497,False,False,unclassified
48J,31,Cps48J,Serotype 31 CPS precursor,0.1,80.0,0.8,-0.3219280948873623,False,False,unclassified
48J,32A,Cps48J,Serotype 32A CPS precursor,0.1,59.0,0.59,-0.7612131404128835,False,False,unclassified
48J,32F,Cps48J,Serotype 32F CPS precursor,0.1,80.0,0.8,-0.3219280948873623,False,False,unclassified
48J,33A,Cps48J,Serotype 33A CPS precursor,0.1,81.0,0.81,-0.3040061868900999,False,False,unclassified
48J,33F,Cps48J,Serotype 33F CPS precursor,0.1,75.0,0.75,-0.4150374992788438,False,False,unclassified
48J,33B,Cps48J,Serotype 33B CPS precursor,0.4,55.0,0.55,-0.862496476250065,False,False,unclassified
48J,33C,Cps48J,Serotype 33C CPS precursor,0.2,141.0,1.41,0.49569516262406876,False,False,unclassified
48J,33D,Cps48J,Serotype 33D CPS precursor,0.1,137.0,1.37,0.45417589318580215,False,False,unclassified
48J,34,Cps48J,Serotype 34 CPS precursor,0.8,145.0,1.45,0.5360529002402097,False,False,unclassified
48J,35A,Cps48J,Serotype 35A CPS precursor,1.7,85.0,0.85,-0.23446525363702297,False,False,unclassified
48J,35B,Cps48J,Serotype 35B CPS precursor,0.8,146.0,1.46,0.5459683691052925,False,False,unclassified
48J,35C,Cps48J,Serotype 35C CPS precursor,1.6,78.0,0.78,-0.3584539709124763,False,False,unclassified
48J,36,Cps48J,Serotype 36 CPS precursor,0.0,86.0,0.86,-0.21759143507262677,False,False,unclassified
48J,39,Cps48J,Serotype 39 CPS precursor,0.1,125.0,1.25,0.32192809488736235,False,False,unclassified
48J,40,Cps48J,Serotype 40 CPS precursor,0.1,95.0,0.95,-0.07400058144377693,False,False,unclassified
48J,41A,Cps48J,Serotype 41A CPS precursor,0.8,73.0,0.73,-0.4540316308947075,False,False,unclassified
48J,41F,Cps48J,Serotype 41F CPS precursor,0.3,57.0,0.57,-0.8109661756099832,False,False,unclassified
48J,42,Cps48J,Serotype 42 CPS precursor,1.5,58.0,0.58,-0.7858751946471527,False,False,unclassified
48J,43,Cps48J,Serotype 43 CPS precursor,0.1,86.0,0.86,-0.21759143507262677,False,False,unclassified
48J,44,Cps48J,Serotype 44 CPS precursor,0.0,60.0,0.6,-0.7369655941662062,False,False,unclassified
48J,45,Cps48J,Serotype 45 CPS precursor,8.7,57.0,0.57,-0.8109661756099832,False,False,unclassified
48J,46,Cps48J,Serotype 46 CPS precursor,0.1,85.0,0.85,-0.23446525363702297,False,False,unclassified
48J,47A,Cps48J,Serotype 47A CPS precursor,14.8,65.0,0.65,-0.6214883767462701,False,False,unclassified
48J,47F,Cps48J,Serotype 47F CPS precursor,1.8,52.0,0.52,-0.9434164716336325,False,False,unclassified
48J,48,Cps48J,Serotype 48 CPS precursor,14.3,103.0,1.03,0.04264433740849372,True,False,unclassified
23BJ(T38M),1,Cps23BJ(P254S T38M),Serotype 1 CPS precursor,14.7,51.0,0.51,-0.9714308478032291,False,True,gof_mutant
23BJ(T38M),2,Cps23BJ(P254S T38M),Serotype 2 CPS precursor,10.3,75.0,0.75,-0.4150374992788438,False,True,gof_mutant
23BJ(T38M),4,Cps23BJ(P254S T38M),Serotype 4 CPS precursor,1.9,5.0,0.05,-4.321928094887363,False,True,gof_mutant
23BJ(T38M),5,Cps23BJ(P254S T38M),Serotype 5 CPS precursor,1.5,79.0,0.79,-0.3400754415976217,False,True,gof_mutant
23BJ(T38M),6A,Cps23BJ(P254S T38M),Serotype 6A CPS precursor,2.7,85.0,0.85,-0.23446525363702297,False,True,gof_mutant
23BJ(T38M),6B,Cps23BJ(P254S T38M),Serotype 6B CPS precursor,2.5,54.0,0.54,-0.888968687611256,False,True,gof_mutant
23BJ(T38M),6C,Cps23BJ(P254S T38M),Serotype 6C CPS precursor,3.7,49.0,0.49,-1.0291463456595165,False,True,gof_mutant
23BJ(T38M),6D,Cps23BJ(P254S T38M),Serotype 6D CPS precursor,4.4,25.0,0.25,-2.0,False,True,gof_mutant
23BJ(T38M),7A,Cps23BJ(P254S T38M),Serotype 7A CPS precursor,14.4,82.0,0.82,-0.2863041851566411,False,True,gof_mutant
23BJ(T38M),7B,Cps23BJ(P254S T38M),Serotype 7B CPS precursor,0.1,61.0,0.61,-0.7131188522118385,False,True,gof_mutant
23BJ(T38M),7C,Cps23BJ(P254S T38M),Serotype 7C CPS precursor,1.5,71.0,0.71,-0.4941090702700427,False,True,gof_mutant
23BJ(T38M),7F,Cps23BJ(P254S T38M),Serotype 7F CPS precursor,2.6,70.0,0.7,-0.5145731728297583,False,True,gof_mutant
23BJ(T38M),8,Cps23BJ(P254S T38M),Serotype 8 CPS precursor,5.2,77.0,0.77,-0.3770696490798233,False,True,gof_mutant
23BJ(T38M),9N,Cps23BJ(P254S T38M),Serotype 9N CPS precursor,6.4,67.0,0.67,-0.5777669993169522,False,True,gof_mutant
23BJ(T38M),9V,Cps23BJ(P254S T38M),Serotype 9V CPS precursor,3.6,86.0,0.86,-0.21759143507262677,False,True,gof_mutant
23BJ(T38M),9A,Cps23BJ(P254S T38M),Serotype 9A CPS precursor,3.9,82.0,0.82,-0.2863041851566411,False,True,gof_mutant
23BJ(T38M),9L,Cps23BJ(P254S T38M),Serotype 9L CPS precursor,3.1,69.0,0.69,-0.5353317329965558,False,True,gof_mutant
23BJ(T38M),10A,Cps23BJ(P254S T38M),Serotype 10A CPS precursor,0.2,38.0,0.38,-1.3959286763311392,False,True,gof_mutant
23BJ(T38M),10C,Cps23BJ(P254S T38M),Serotype 10C CPS precursor,1.2,32.0,0.32,-1.6438561897747246,False,True,gof_mutant
23BJ(T38M),10F,Cps23BJ(P254S T38M),Serotype 10F CPS precursor,0.5,69.0,0.69,-0.5353317329965558,False,True,gof_mutant
23BJ(T38M),12A,Cps23BJ(P254S T38M),Serotype 12A CPS precursor,0.0,74.0,0.74,-0.4344028241457749,False,True,gof_mutant
23BJ(T38M),12B,Cps23BJ(P254S T38M),Serotype 12B CPS precursor,0.0,56.0,0.56,-0.8365012677171204,False,True,gof_mutant
23BJ(T38M),12F,Cps23BJ(P254S T38M),Serotype 12F CPS precursor,0.0,60.0,0.6,-0.7369655941662062,False,True,gof_mutant
23BJ(T38M),13,Cps23BJ(P254S T38M),Serotype 13 CPS precursor,3.0,69.0,0.69,-0.5353317329965558,False,True,gof_mutant
23BJ(T38M),14,Cps23BJ(P254S T38M),Serotype 14 CPS precursor,10.5,34.0,0.34,-1.5563933485243853,False,True,gof_mutant
23BJ(T38M),15A,Cps23BJ(P254S T38M),Serotype 15A CPS precursor,8.2,67.0,0.67,-0.5777669993169522,False,True,gof_mutant
23BJ(T38M),15B,Cps23BJ(P254S T38M),Serotype 15B CPS precursor,6.9,59.0,0.59,-0.7612131404128835,False,True,gof_mutant
23BJ(T38M),15C,Cps23BJ(P254S T38M),Serotype 15C CPS precursor,12.7,50.0,0.5,-1.0,False,True,gof_mutant
23BJ(T38M),15F,Cps23BJ(P254S T38M),Serotype 15F CPS precursor,8.8,52.0,0.52,-0.9434164716336325,False,True,gof_mutant
23BJ(T38M),16F,Cps23BJ(P254S T38M),Serotype 16F CPS precursor,3.8,77.0,0.77,-0.3770696490798233,False,True,gof_mutant
23BJ(T38M),17A,Cps23BJ(P254S T38M),Serotype 17A CPS precursor,0.4,79.0,0.79,-0.3400754415976217,False,True,gof_mutant
23BJ(T38M),17F,Cps23BJ(P254S T38M),Serotype 17F CPS precursor,2.3,66.0,0.66,-0.5994620704162712,False,True,gof_mutant
23BJ(T38M),18A,Cps23BJ(P254S T38M),Serotype 18A CPS precursor,1.5,67.0,0.67,-0.5777669993169522,False,True,gof_mutant
23BJ(T38M),18B,Cps23BJ(P254S T38M),Serotype 18B CPS precursor,1.5,60.0,0.6,-0.7369655941662062,False,True,gof_mutant
23BJ(T38M),18C,Cps23BJ(P254S T38M),Serotype 18C CPS precursor,3.0,63.0,0.63,-0.6665762662748083,False,True,gof_mutant
23BJ(T38M),18F,Cps23BJ(P254S T38M),Serotype 18F CPS precursor,5.6,61.0,0.61,-0.7131188522118385,False,True,gof_mutant
23BJ(T38M),19A,Cps23BJ(P254S T38M),Serotype 19A CPS precursor,4.2,81.0,0.81,-0.3040061868900999,False,True,gof_mutant
23BJ(T38M),19B,Cps23BJ(P254S T38M),Serotype 19B CPS precursor,1.5,73.0,0.73,-0.4540316308947075,False,True,gof_mutant
23BJ(T38M),19C,Cps23BJ(P254S T38M),Serotype 19C CPS precursor,1.0,66.0,0.66,-0.5994620704162712,False,True,gof_mutant
23BJ(T38M),19F,Cps23BJ(P254S T38M),Serotype 19F CPS precursor,8.6,65.0,0.65,-0.6214883767462701,False,True,gof_mutant
23BJ(T38M),20,Cps23BJ(P254S T38M),Serotype 20 CPS precursor,0.1,41.0,0.41,-1.286304185156641,False,True,gof_mutant
23BJ(T38M),21,Cps23BJ(P254S T38M),Serotype 21 CPS precursor,0.7,59.0,0.59,-0.7612131404128835,False,True,gof_mutant
23BJ(T38M),22A,Cps23BJ(P254S T38M),Serotype 22A CPS precursor,0.2,75.0,0.75,-0.4150374992788438,False,True,gof_mutant
23BJ(T38M),22F,Cps23BJ(P254S T38M),Serotype 22F CPS precursor,0.6,67.0,0.67,-0.5777669993169522,False,True,gof_mutant
23BJ(T38M),23A,Cps23BJ(P254S T38M),Serotype 23A CPS precursor,3.0,17.0,0.17,-2.5563933485243853,False,True,gof_mutant
23BJ(T38M),23B,Cps23BJ(P254S T38M),Serotype 23B CPS precursor,9.3,58.0,0.58,-0.7858751946471527,True,True,gof_mutant
23BJ(T38M),23F,Cps23BJ(P254S T38M),Serotype 23F CPS precursor,5.3,22.0,0.22,-2.1844245711374275,False,True,gof_mutant
23BJ(T38M),24A,Cps23BJ(P254S T38M),Serotype 24A CPS precursor,2.4,77.0,0.77,-0.3770696490798233,False,True,gof_mutant
23BJ(T38M),24B,Cps23BJ(P254S T38M),Serotype 24B CPS precursor,2.6,73.0,0.73,-0.4540316308947075,False,True,gof_mutant
23BJ(T38M),24F,Cps23BJ(P254S T38M),Serotype 24F CPS precursor,2.7,71.0,0.71,-0.4941090702700427,False,True,gof_mutant
23BJ(T38M),27,Cps23BJ(P254S T38M),Serotype 27 CPS precursor,9.3,79.0,0.79,-0.3400754415976217,False,True,gof_mutant
23BJ(T38M),28A,Cps23BJ(P254S T38M),Serotype 28A CPS precursor,1.2,58.0,0.58,-0.7858751946471527,False,True,gof_mutant
23BJ(T38M),28F,Cps23BJ(P254S T38M),Serotype 28F CPS precursor,3.4,81.0,0.81,-0.3040061868900999,False,True,gof_mutant
23BJ(T38M),29,Cps23BJ(P254S T38M),Serotype 29 CPS precursor,0.4,10.0,0.1,-3.321928094887362,False,True,gof_mutant
23BJ(T38M),31,Cps23BJ(P254S T38M),Serotype 31 CPS precursor,0.0,6.0,0.06,-4.058893689053568,False,True,gof_mutant
23BJ(T38M),32A,Cps23BJ(P254S T38M),Serotype 32A CPS precursor,0.1,42.0,0.42,-1.2515387669959646,False,True,gof_mutant
23BJ(T38M),32F,Cps23BJ(P254S T38M),Serotype 32F CPS precursor,0.2,48.0,0.48,-1.0588936890535685,False,True,gof_mutant
23BJ(T38M),33A,Cps23BJ(P254S T38M),Serotype 33A CPS precursor,0.2,41.0,0.41,-1.286304185156641,False,True,gof_mutant
23BJ(T38M),33F,Cps23BJ(P254S T38M),Serotype 33F CPS precursor,1.1,57.0,0.57,-0.8109661756099832,False,True,gof_mutant
23BJ(T38M),33B,Cps23BJ(P254S T38M),Serotype 33B CPS precursor,0.1,66.0,0.66,-0.5994620704162712,False,True,gof_mutant
23BJ(T38M),33C,Cps23BJ(P254S T38M),Serotype 33C CPS precursor,0.2,44.0,0.44,-1.1844245711374275,False,True,gof_mutant
23BJ(T38M),33D,Cps23BJ(P254S T38M),Serotype 33D CPS precursor,0.2,55.0,0.55,-0.862496476250065,False,True,gof_mutant
23BJ(T38M),34,Cps23BJ(P254S T38M),Serotype 34 CPS precursor,1.9,61.0,0.61,-0.7131188522118385,False,True,gof_mutant
23BJ(T38M),35A,Cps23BJ(P254S T38M),Serotype 35A CPS precursor,0.8,3.0,0.03,-5.058893689053568,False,True,gof_mutant
23BJ(T38M),35B,Cps23BJ(P254S T38M),Serotype 35B CPS precursor,2.1,69.0,0.69,-0.5353317329965558,False,True,gof_mutant
23BJ(T38M),35C,Cps23BJ(P254S T38M),Serotype 35C CPS precursor,0.0,14.0,0.14,-2.8365012677171206,False,True,gof_mutant
23BJ(T38M),36,Cps23BJ(P254S T38M),Serotype 36 CPS precursor,0.1,71.0,0.71,-0.4941090702700427,False,True,gof_mutant
23BJ(T38M),39,Cps23BJ(P254S T38M),Serotype 39 CPS precursor,0.2,11.0,0.11,-3.1844245711374275,False,True,gof_mutant
23BJ(T38M),40,Cps23BJ(P254S T38M),Serotype 40 CPS precursor,0.1,68.0,0.68,-0.5563933485243852,False,True,gof_mutant
23BJ(T38M),41A,Cps23BJ(P254S T38M),Serotype 41A CPS precursor,2.3,79.0,0.79,-0.3400754415976217,False,True,gof_mutant
23BJ(T38M),41F,Cps23BJ(P254S T38M),Serotype 41F CPS precursor,2.8,80.0,0.8,-0.3219280948873623,False,True,gof_mutant
23BJ(T38M),42,Cps23BJ(P254S T38M),Serotype 42 CPS precursor,0.1,31.0,0.31,-1.6896598793878495,False,True,gof_mutant
23BJ(T38M),43,Cps23BJ(P254S T38M),Serotype 43 CPS precursor,0.2,29.0,0.29,-1.7858751946471527,False,True,gof_mutant
23BJ(T38M),44,Cps23BJ(P254S T38M),Serotype 44 CPS precursor,0.2,66.0,0.66,-0.5994620704162712,False,True,gof_mutant
23BJ(T38M),45,Cps23BJ(P254S T38M),Serotype 45 CPS precursor,0.1,66.0,0.66,-0.5994620704162712,False,True,gof_mutant
23BJ(T38M),46,Cps23BJ(P254S T38M),Serotype 46 CPS precursor,0.0,67.0,0.67,-0.5777669993169522,False,True,gof_mutant
23BJ(T38M),47A,Cps23BJ(P254S T38M),Serotype 47A CPS precursor,0.2,30.0,0.3,-1.7369655941662063,False,True,gof_mutant
23BJ(T38M),47F,Cps23BJ(P254S T38M),Serotype 47F CPS precursor,0.2,23.0,0.23,-2.1202942337177118,False,True,gof_mutant
23BJ(T38M),48,Cps23BJ(P254S T38M),Serotype 48 CPS precursor,8.6,79.0,0.79,-0.3400754415976217,False,True,gof_mutant
23BJ(I246T),1,Cps23BJ(P254S I246T),Serotype 1 CPS precursor,10.3,113.0,1.13,0.17632277264046287,False,True,gof_mutant
23BJ(I246T),2,Cps23BJ(P254S I246T),Serotype 2 CPS precursor,9.7,98.0,0.98,-0.029146345659516508,False,True,gof_mutant
23BJ(I246T),4,Cps23BJ(P254S I246T),Serotype 4 CPS precursor,1.7,7.0,0.07,-3.8365012677171206,False,True,gof_mutant
23BJ(I246T),5,Cps23BJ(P254S I246T),Serotype 5 CPS precursor,1.0,59.0,0.59,-0.7612131404128835,False,True,gof_mutant
23BJ(I246T),6A,Cps23BJ(P254S I246T),Serotype 6A CPS precursor,2.7,91.0,0.91,-0.13606154957602837,False,True,gof_mutant
23BJ(I246T),6B,Cps23BJ(P254S I246T),Serotype 6B CPS precursor,2.4,67.0,0.67,-0.5777669993169522,False,True,gof_mutant
23BJ(I246T),6C,Cps23BJ(P254S I246T),Serotype 6C CPS precursor,3.6,63.0,0.63,-0.6665762662748083,False,True,gof_mutant
23BJ(I246T),6D,Cps23BJ(P254S I246T),Serotype 6D CPS precursor,5.4,62.0,0.62,-0.6896598793878495,False,True,gof_mutant
23BJ(I246T),7A,Cps23BJ(P254S I246T),Serotype 7A CPS precursor,11.9,184.0,1.84,0.8797057662822882,False,True,gof_mutant
23BJ(I246T),7B,Cps23BJ(P254S I246T),Serotype 7B CPS precursor,0.2,132.0,1.32,0.4005379295837288,False,True,gof_mutant
23BJ(I246T),7C,Cps23BJ(P254S I246T),Serotype 7C CPS precursor,2.6,56.0,0.56,-0.8365012677171204,False,True,gof_mutant
23BJ(I246T),7F,Cps23BJ(P254S I246T),Serotype 7F CPS precursor,7.0,170.0,1.7,0.765534746362977,False,True,gof_mutant
23BJ(I246T),8,Cps23BJ(P254S I246T),Serotype 8 CPS precursor,4.5,46.0,0.46,-1.1202942337177118,False,True,gof_mutant
23BJ(I246T),9N,Cps23BJ(P254S I246T),Serotype 9N CPS precursor,6.3,156.0,1.56,0.6415460290875237,False,True,gof_mutant
23BJ(I246T),9V,Cps23BJ(P254S I246T),Serotype 9V CPS precursor,3.7,91.0,0.91,-0.13606154957602837,False,True,gof_mutant
23BJ(I246T),9A,Cps23BJ(P254S I246T),Serotype 9A CPS precursor,4.5,49.0,0.49,-1.0291463456595165,False,True,gof_mutant
